Unnamed: 0,pictureName,Diseases,original_path,original_background,original_disease,disease_clean,background_clean,disease_label,background_label,is_augmented,augmentation_type,original_image,split
,sbf_61_aug0718_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_61_aug0718_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.07),sbf_61.jpg,train
,sbf_51_aug0719_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_51_aug0719_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.6),sbf_51.jpg,validation
,sbf_39_aug0720_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_39_aug0720_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot16.1+flipH+blur5+br1.07),sbf_39.jpg,train
,sbf_40_aug0721_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_40_aug0721_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.87),sbf_40.jpg,train
,sbf_10_aug0722_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_10_aug0722_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.99),sbf_10.jpg,train
,sbf_47_aug0723_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_47_aug0723_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(flipH+blur3+br0.92),sbf_47.jpg,validation
,sbf_25_aug0724_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_25_aug0724_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(flipH+blur3+br0.86),sbf_25.jpg,train
,sbf_2_aug0725_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_2_aug0725_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot-3.5+blur5),sbf_2.jpg,validation
,sbf_27_aug0726_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_27_aug0726_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.5),sbf_27.jpg,train
,sbf_16_aug0727_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_16_aug0727_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.26),sbf_16.jpg,train
,sbf_15_aug0728_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_15_aug0728_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.96),sbf_15.jpg,train
,sbf_57_aug0729_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_57_aug0729_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.8),sbf_57.jpg,train
,sbf_47_aug0730_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_47_aug0730_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.77),sbf_47.jpg,train
,sbf_36_aug0731_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0731_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=13.8),sbf_36.jpg,train
,sbf_8_aug0732_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_8_aug0732_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.04),sbf_8.jpg,validation
,sbf_55_aug0733_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_55_aug0733_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.14),sbf_55.jpg,test
,sbf_41_aug0734_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_41_aug0734_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.91),sbf_41.jpg,test
,sbf_28_aug0735_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_28_aug0735_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.80),sbf_28.jpg,validation
,sbf_46_aug0736_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_46_aug0736_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.14),sbf_46.jpg,test
,sbf_18_aug0737_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_18_aug0737_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-21.0),sbf_18.jpg,train
,sbf_58_aug0738_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_58_aug0738_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.0),sbf_58.jpg,test
,sbf_26_aug0739_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_26_aug0739_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-29.9),sbf_26.jpg,train
,sbf_29_aug0740_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_29_aug0740_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-22.0),sbf_29.jpg,train
,sbf_50_aug0741_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_50_aug0741_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.10),sbf_50.jpg,train
,sbf_19_aug0742_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_19_aug0742_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-20.1),sbf_19.jpg,train
,sbf_44_aug0743_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_44_aug0743_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.76),sbf_44.jpg,train
,sbf_18_aug0744_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_18_aug0744_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=6.9),sbf_18.jpg,train
,sbf_54_aug0745_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_54_aug0745_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=6.1),sbf_54.jpg,train
,sbf_42_aug0746_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_42_aug0746_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(flipH+br1.14),sbf_42.jpg,test
,sbf_27_aug0747_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_27_aug0747_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(flipH+blur3),sbf_27.jpg,test
,sbf_63_aug0748_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_63_aug0748_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=8.6),sbf_63.jpg,train
,sbf_44_aug0749_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_44_aug0749_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=7),sbf_44.jpg,train
,sbf_55_aug0750_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_55_aug0750_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.12),sbf_55.jpg,train
,sbf_36_aug0751_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0751_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=7),sbf_36.jpg,train
,sbf_46_aug0752_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_46_aug0752_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.87),sbf_46.jpg,test
,sbf_41_aug0753_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_41_aug0753_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.11),sbf_41.jpg,train
,sbf_36_aug0754_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0754_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=9.4),sbf_36.jpg,train
,sbf_22_aug0755_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_22_aug0755_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot-7.9+flipH+blur3),sbf_22.jpg,train
,sbf_54_aug0756_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_54_aug0756_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.88),sbf_54.jpg,test
,sbf_14_aug0757_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_14_aug0757_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=20.5),sbf_14.jpg,train
,sbf_38_aug0758_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_38_aug0758_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.87),sbf_38.jpg,test
,sbf_9_aug0759_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_9_aug0759_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=11.6),sbf_9.jpg,test
,sbf_54_aug0760_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_54_aug0760_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.97),sbf_54.jpg,validation
,sbf_46_aug0761_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_46_aug0761_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.06),sbf_46.jpg,train
,sbf_3_aug0762_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_3_aug0762_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=22.2),sbf_3.jpg,validation
,sbf_28_aug0763_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_28_aug0763_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=5),sbf_28.jpg,validation
,sbf_19_aug0764_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_19_aug0764_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=13.8),sbf_19.jpg,train
,sbf_36_aug0765_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0765_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot18.3+flipH+blur5),sbf_36.jpg,validation
,sbf_1_aug0766_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_1_aug0766_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.13),sbf_1.jpg,train
,sbf_51_aug0767_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_51_aug0767_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.70),sbf_51.jpg,train
,sbf_7_aug0768_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_7_aug0768_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(blur5+br1.16),sbf_7.jpg,train
,sbf_31_aug0769_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_31_aug0769_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.11),sbf_31.jpg,train
,sbf_13_aug0770_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_13_aug0770_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.6),sbf_13.jpg,train
,sbf_42_aug0771_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_42_aug0771_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot-1.7+br1.19),sbf_42.jpg,train
,sbf_16_aug0772_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_16_aug0772_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=13.3),sbf_16.jpg,validation
,sbf_57_aug0773_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_57_aug0773_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.1),sbf_57.jpg,validation
,sbf_35_aug0774_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_35_aug0774_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.20),sbf_35.jpg,train
,sbf_34_aug0775_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_34_aug0775_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=7.6),sbf_34.jpg,train
,sbf_12_aug0776_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_12_aug0776_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.92),sbf_12.jpg,train
,sbf_38_aug0777_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_38_aug0777_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.91),sbf_38.jpg,train
,sbf_35_aug0778_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_35_aug0778_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-16.7),sbf_35.jpg,train
,sbf_60_aug0779_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_60_aug0779_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.89),sbf_60.jpg,train
,sbf_59_aug0780_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_59_aug0780_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=27.5),sbf_59.jpg,train
,sbf_40_aug0781_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_40_aug0781_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot1.9+blur5+br1.07),sbf_40.jpg,test
,sbf_9_aug0782_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_9_aug0782_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.90),sbf_9.jpg,train
,sbf_36_aug0783_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0783_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.02),sbf_36.jpg,train
,sbf_31_aug0784_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_31_aug0784_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=11.1),sbf_31.jpg,train
,sbf_18_aug0785_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_18_aug0785_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.09),sbf_18.jpg,validation
,sbf_7_aug0786_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_7_aug0786_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-24.0),sbf_7.jpg,train
,sbf_42_aug0787_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_42_aug0787_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=5),sbf_42.jpg,train
,sbf_27_aug0788_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_27_aug0788_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.88),sbf_27.jpg,train
,sbf_27_aug0789_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_27_aug0789_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.76),sbf_27.jpg,train
,sbf_41_aug0790_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_41_aug0790_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=7),sbf_41.jpg,train
,sbf_0_aug0791_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_0_aug0791_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.86),sbf_0.jpg,train
,sbf_21_aug0792_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_21_aug0792_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=8.4),sbf_21.jpg,train
,sbf_62_aug0793_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_62_aug0793_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(flipH),sbf_62.jpg,train
,sbf_19_aug0794_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_19_aug0794_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.81),sbf_19.jpg,train
,sbf_30_aug0795_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_30_aug0795_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot9.0+flipH+blur3+br0.86),sbf_30.jpg,validation
,sbf_30_aug0796_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_30_aug0796_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=14.9),sbf_30.jpg,train
,sbf_49_aug0797_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_49_aug0797_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-9.6),sbf_49.jpg,train
,sbf_53_aug0798_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_53_aug0798_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.84),sbf_53.jpg,train
,sbf_55_aug0799_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_55_aug0799_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.87),sbf_55.jpg,train
,sbf_35_aug0800_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_35_aug0800_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=10.6),sbf_35.jpg,train
,sbf_61_aug0801_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_61_aug0801_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.93),sbf_61.jpg,test
,sbf_51_aug0802_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_51_aug0802_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.94),sbf_51.jpg,test
,sbf_12_aug0803_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_12_aug0803_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=6.9),sbf_12.jpg,validation
,sbf_5_aug0804_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_5_aug0804_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=29.3),sbf_5.jpg,test
,sbf_51_aug0805_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_51_aug0805_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.95),sbf_51.jpg,train
,sbf_0_aug0806_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_0_aug0806_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=1.22),sbf_0.jpg,train
,sbf_2_aug0807_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_2_aug0807_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot-15.3+blur5),sbf_2.jpg,train
,sbf_12_aug0808_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_12_aug0808_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.85),sbf_12.jpg,train
,sbf_58_aug0809_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_58_aug0809_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=3),sbf_58.jpg,train
,sbf_20_aug0810_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_20_aug0810_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=26.3),sbf_20.jpg,train
,sbf_24_aug0811_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_24_aug0811_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=5),sbf_24.jpg,train
,sbf_26_aug0812_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_26_aug0812_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=5),sbf_26.jpg,train
,sbf_9_aug0813_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_9_aug0813_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=7),sbf_9.jpg,train
,sbf_43_aug0814_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_43_aug0814_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.81),sbf_43.jpg,train
,sbf_41_aug0815_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_41_aug0815_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.81),sbf_41.jpg,validation
,sbf_2_aug0816_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_2_aug0816_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.77),sbf_2.jpg,train
,sbf_39_aug0817_brightness.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_39_aug0817_brightness.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,brightness(bright=0.89),sbf_39.jpg,train
,sbf_35_aug0818_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_35_aug0818_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-13.4),sbf_35.jpg,train
,sbf_18_aug0819_combo.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_18_aug0819_combo.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,combo(rot14.8+flipH+blur5),sbf_18.jpg,test
,sbf_55_aug0820_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_55_aug0820_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-11.3),sbf_55.jpg,validation
,sbf_47_aug0821_blur.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_47_aug0821_blur.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,blur(kernel=7),sbf_47.jpg,train
,sbf_7_aug0822_rotate.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_7_aug0822_rotate.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,rotate(angle=-1.8),sbf_7.jpg,train
,sbf_50_aug0823_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_50_aug0823_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=1.02),sbf_50.jpg,train
,sbf_10_aug0824_noise.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_10_aug0824_noise.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,noise(noise=7.2),sbf_10.jpg,train
,sbf_36_aug0825_contrast.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_36_aug0825_contrast.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,contrast(contrast=0.80),sbf_36.jpg,train
,sbf_4_aug0826_scale.jpg,Sheath Blight(Field Background),./enhanced_data\Field Background\Sheath Blight\sbf_4_aug0826_scale.jpg,Field Background,Sheath Blight,Sheath Blight,Field Background,4,0,True,scale(scale=0.90),sbf_4.jpg,train
